id_pais;nom_pais;año;mes;;cod_unimed;nom_unimed;alcohol;azucar;total
32;Colombia;2017;Enero;1;m3;metros cubicos; $ 45.438 ; $ 45.493 ; $ 90.931 
32;Colombia;2017;Febrero;2;m3;metros cubicos; $ 41.967 ; $ 42.901 ; $ 84.869 
32;Colombia;2017;Marzo;3;m3;metros cubicos; $ 43.996 ; $ 43.479 ; $ 87.474 
32;Colombia;2017;Abril;4;m3;metros cubicos; $ 42.459 ; $ 43.978 ; $ 86.437 
32;Colombia;2017;Mayo;5;m3;metros cubicos; $ 40.892 ; $ 43.913 ; $ 84.805 
32;Colombia;2017;Junio;6;m3;metros cubicos; $ 44.062 ; $ 44.093 ; $ 88.154 
32;Colombia;2017;Julio;7;m3;metros cubicos; $ 43.964 ; $ 44.081 ; $ 88.044 
32;Colombia;2017;Agosto;8;m3;metros cubicos; $ 45.071 ; $ 45.399 ; $ 90.469 
32;Colombia;2017;Septiembre;9;m3;metros cubicos; $ 44.750 ; $ 44.625 ; $ 89.375 
32;Colombia;2017;Octubre;10;m3;metros cubicos; $ 46.091 ; $ 46.075 ; $ 92.166 
32;Colombia;2017;Noviembre;11;m3;metros cubicos; $ 44.580 ; $ 49.531 ; $ 94.111 
32;Colombia;2017;Diciembre;12;m3;metros cubicos; $ 42.862 ; $ 57.178 ; $ 100.040 
32;Colombia;2018;Enero;1;m3;metros cubicos; $ 43.754 ; $ 54.716 ; $ 98.469 
32;Colombia;2018;Febrero;2;m3;metros cubicos; $ 43.448 ; $ 45.030 ; $ 88.479 
32;Colombia;2018;Marzo;3;m3;metros cubicos; $ 39.766 ; $ 46.509 ; $ 86.275 
32;Colombia;2018;Abril;4;m3;metros cubicos; $ 40.648 ; $ 49.262 ; $ 89.910 
32;Colombia;2018;Mayo;5;m3;metros cubicos; $ 37.678 ; $ 49.604 ; $ 87.282 
32;Colombia;2018;Junio;6;m3;metros cubicos; $ 41.731 ; $ 44.874 ; $ 86.605 
32;Colombia;2018;Julio;7;m3;metros cubicos; $ 40.091 ; $ 47.676 ; $ 87.767 
32;Colombia;2018;Agosto;8;m3;metros cubicos; $ 44.586 ; $ 46.719 ; $ 91.305 
32;Colombia;2018;Septiembre;9;m3;metros cubicos; $ 40.209 ; $ 43.295 ; $ 83.504 
32;Colombia;2018;Octubre;10;m3;metros cubicos; $ 43.869 ; $ 41.902 ; $ 85.771 
32;Colombia;2018;Noviembre;11;m3;metros cubicos; $ 41.194 ; $ 44.902 ; $ 86.096 
32;Colombia;2018;Diciembre;12;m3;metros cubicos; $ 43.938 ; $ 48.468 ; $ 92.406 
32;Colombia;2019;Enero;1;m3;metros cubicos; $ 44.471 ; $ 44.601 ; $ 89.072 
32;Colombia;2019;Febrero;2;m3;metros cubicos; $ 42.525 ; $ 43.739 ; $ 86.264 
32;Colombia;2019;Marzo;3;m3;metros cubicos; $ 42.741 ; $ 46.077 ; $ 88.818 
32;Colombia;2019;Abril;4;m3;metros cubicos; $ 40.488 ; $ 43.836 ; $ 84.324 
32;Colombia;2019;Mayo;5;m3;metros cubicos; $ 44.652 ; $ 44.810 ; $ 89.462 
32;Colombia;2019;Junio;6;m4;metros cubicos; $ 42.473 ; $ 44.767 ; $ 87.240 
32;Colombia;2019;Julio;7;m5;metros cubicos; $ 42.305 ; $ 44.819 ; $ 87.124 
32;Colombia;2019;Agosto;8;m6;metros cubicos; $ 42.138 ; $ 44.870 ; $ 87.008 
32;Colombia;2019;Septiembre;9;m7;metros cubicos; $ 41.970 ; $ 44.922 ; $ 86.892 
32;Colombia;2019;Octubre;10;m8;metros cubicos; $ 41.803 ; $ 44.973 ; $ 86.776 
32;Colombia;2019;Noviembre;11;m9;metros cubicos; $ 41.635 ; $ 45.025 ; $ 86.660 
32;Colombia;2019;Diciembre;12;m10;metros cubicos; $ 41.468 ; $ 45.076 ; $ 86.544 
